jenis_pkj,jml_phsl,jml_art,pengeluaran,status_tmpt,hasil
-0.060745674,-0.794733766,0.467228509,0.042914108,0.387218339,1
-1.032676457,-0.920632184,1.663333493,0.042914108,1.513671689,1
-0.060745674,0.086555163,-0.130823983,0.042914108,0.387218339,1
-1.032676457,-0.920632184,1.663333493,0.042914108,1.513671689,1
-0.060745674,0.086555163,-0.728876475,0.042914108,-0.739235011,0
-1.032676457,-0.668835347,-1.326928966,-1.330337334,1.513671689,1
-0.060745674,-0.668835347,-0.130823983,0.042914108,1.513671689,1
-1.032676457,0.086555163,-1.326928966,-1.330337334,-0.739235011,0
-0.060745674,1.219640928,-0.728876475,0.042914108,-0.739235011,0
-1.032676457,-0.920632184,1.663333493,1.416165549,-0.739235011,1
1.883115892,1.849133019,-0.728876475,1.416165549,-0.739235011,0
-0.060745674,0.086555163,-0.728876475,0.042914108,0.387218339,0
1.883115892,1.849133019,-0.728876475,0.042914108,-0.739235011,0
-1.032676457,-0.920632184,1.663333493,0.042914108,-0.739235011,1
-0.060745674,0.590148836,-0.728876475,-1.330337334,1.513671689,0
-1.032676457,-0.920632184,-0.728876475,0.042914108,-0.739235011,1
-0.060745674,-1.046530602,0.467228509,1.416165549,-0.739235011,0
1.883115892,1.849133019,0.467228509,1.416165549,-0.739235011,0
-0.060745674,0.086555163,1.065281001,1.416165549,-0.739235011,1
-0.060745674,-0.920632184,-0.130823983,-1.330337334,1.513671689,1
-0.060745674,1.219640928,-0.728876475,0.042914108,-0.739235011,0
1.883115892,1.219640928,-0.728876475,-1.330337334,-0.739235011,0
1.883115892,1.849133019,-0.130823983,1.416165549,-0.739235011,0
-1.032676457,0.086555163,-0.728876475,-1.330337334,-0.739235011,0
1.883115892,0.590148836,-0.728876475,0.042914108,-0.739235011,0
